transaction_id,session_id,item_id,level,totalPrice,date
499,11628,1,8,0.99,"2020-04-08 10:44:12"
500,11652,1,17,0.99,"2020-04-08 09:57:36"
501,11658,1,9,0.99,"2020-04-08 15:18:25"
502,11713,5,15,49.99,"2020-04-08 21:57:11"
503,11736,1,12,0.99,"2020-04-08 20:13:14"
504,11782,2,4,4.99,"2020-04-08 19:05:09"
505,11802,5,2,49.99,"2020-04-08 08:52:06"
506,11803,5,5,49.99,"2020-04-08 15:27:29"
507,11881,3,48,9.99,"2020-04-08 19:44:09"
508,11882,1,49,0.99,"2020-04-08 16:15:27"
509,11930,4,26,19.99,"2020-04-09 07:34:15"
510,11955,4,31,19.99,"2020-04-09 08:55:53"
511,11975,1,16,0.99,"2020-04-09 08:44:36"
512,11987,5,20,49.99,"2020-04-09 13:11:52"
513,12023,5,16,49.99,"2020-04-09 17:46:06"
514,12035,1,17,0.99,"2020-04-09 10:26:20"
515,12100,2,3,4.99,"2020-04-09 04:36:18"
516,12119,2,7,4.99,"2020-04-09 09:06:04"
517,12123,5,7,49.99,"2020-04-09 07:49:30"
518,12178,4,0,19.99,"2020-04-09 15:19:56"
519,12183,6,0,99.99,"2020-04-09 02:55:45"
520,12186,1,0,0.99,"2020-04-09 04:30:56"
521,12189,3,51,9.99,"2020-04-09 01:53:42"
522,12236,3,60,9.99,"2020-04-10 03:44:44"
523,12245,3,19,9.99,"2020-04-10 11:39:06"
524,12248,4,32,19.99,"2020-04-10 19:03:35"
525,12250,1,27,0.99,"2020-04-10 23:22:04"
526,12277,6,17,99.99,"2020-04-10 22:34:22"
527,12336,1,17,0.99,"2020-04-10 13:21:18"
528,12373,3,13,9.99,"2020-04-10 10:11:16"
529,12411,3,5,9.99,"2020-04-10 04:55:40"
530,12429,4,5,19.99,"2020-04-10 09:52:58"
531,12430,5,8,49.99,"2020-04-10 23:27:19"
532,12439,1,4,0.99,"2020-04-10 05:12:24"
533,12448,1,8,0.99,"2020-04-10 18:45:02"
534,12459,3,7,9.99,"2020-04-10 04:13:14"
535,12490,5,1,49.99,"2020-04-10 00:19:37"
536,12509,4,1,19.99,"2020-04-10 00:52:47"
537,12532,2,27,4.99,"2020-04-11 18:23:34"
538,12569,5,52,49.99,"2020-04-11 14:01:08"
539,12574,5,13,49.99,"2020-04-11 06:35:56"
540,12575,1,33,0.99,"2020-04-11 11:02:59"
541,12647,5,3,49.99,"2020-04-11 13:36:33"
542,12684,3,3,9.99,"2020-04-11 03:39:16"
543,12702,2,20,4.99,"2020-04-11 04:37:55"
544,12708,1,14,0.99,"2020-04-11 01:55:52"
545,12756,2,5,4.99,"2020-04-11 17:17:15"
546,12783,1,5,0.99,"2020-04-11 17:32:09"
547,12795,1,8,0.99,"2020-04-11 06:45:37"
548,12819,4,1,19.99,"2020-04-11 21:03:40"
549,12843,6,0,99.99,"2020-04-11 07:42:57"
550,12916,4,13,19.99,"2020-04-12 16:01:33"
551,13036,4,7,19.99,"2020-04-12 00:33:35"
552,13057,1,18,0.99,"2020-04-12 06:16:52"
553,13072,1,3,0.99,"2020-04-12 23:43:48"
554,13086,5,15,49.99,"2020-04-12 13:19:22"
555,13119,1,6,0.99,"2020-04-12 18:44:37"
556,13126,4,4,19.99,"2020-04-12 05:10:28"
557,13140,1,5,0.99,"2020-04-12 06:03:08"
558,13148,1,7,0.99,"2020-04-12 03:26:28"
559,13205,5,1,49.99,"2020-04-12 07:19:27"
560,13223,4,1,19.99,"2020-04-12 01:18:29"
561,13288,3,58,9.99,"2020-04-13 06:15:07"
562,13300,4,53,19.99,"2020-04-13 13:45:14"
563,13331,2,18,4.99,"2020-04-13 14:53:36"
564,13353,4,12,19.99,"2020-04-13 23:55:49"
565,13354,4,17,19.99,"2020-04-13 13:54:18"
566,13382,5,15,49.99,"2020-04-13 21:41:45"
567,13393,5,21,49.99,"2020-04-13 19:44:27"
568,13409,1,19,0.99,"2020-04-13 21:33:44"
569,13437,1,16,0.99,"2020-04-13 10:59:24"
570,13444,1,3,0.99,"2020-04-13 00:54:33"
571,13497,1,8,0.99,"2020-04-13 09:43:46"
572,13500,1,1,0.99,"2020-04-13 23:02:14"
573,13526,4,5,19.99,"2020-04-13 20:57:12"
574,13559,1,1,0.99,"2020-04-13 07:16:03"
575,13644,3,34,9.99,"2020-04-14 13:47:18"
576,13655,2,26,4.99,"2020-04-14 04:22:33"
577,13675,3,13,9.99,"2020-04-14 08:24:38"
578,13684,4,13,19.99,"2020-04-14 02:52:28"
579,13712,3,30,9.99,"2020-04-14 16:51:51"
580,13725,2,12,4.99,"2020-04-14 15:59:37"
581,13729,5,16,49.99,"2020-04-14 03:46:29"
582,13737,2,20,4.99,"2020-04-14 12:53:46"
583,13746,4,14,19.99,"2020-04-14 22:10:13"
584,13817,1,11,0.99,"2020-04-14 18:38:14"
585,13837,2,6,4.99,"2020-04-14 15:04:13"
586,13874,4,10,19.99,"2020-04-14 09:16:26"
587,13890,1,1,0.99,"2020-04-14 01:10:43"
588,13908,3,2,9.99,"2020-04-14 20:03:35"
589,13987,1,54,0.99,"2020-04-15 07:11:14"
590,13989,1,27,0.99,"2020-04-15 00:24:14"
591,14042,1,18,0.99,"2020-04-15 17:31:25"
592,14118,3,24,9.99,"2020-04-15 13:45:35"
593,14126,4,17,19.99,"2020-04-15 17:05:24"
594,14182,4,6,19.99,"2020-04-15 20:46:25"
595,14197,1,1,0.99,"2020-04-15 08:16:51"
596,14201,4,5,19.99,"2020-04-15 14:50:29"
597,14211,1,2,0.99,"2020-04-15 02:07:38"
598,14253,5,5,49.99,"2020-04-15 04:04:03"
599,14296,4,18,19.99,"2020-04-15 20:24:49"
600,14349,2,35,4.99,"2020-04-16 09:47:55"
601,14353,2,13,4.99,"2020-04-16 01:03:41"
602,14387,2,18,4.99,"2020-04-16 23:27:03"
603,14398,3,23,9.99,"2020-04-16 18:21:12"
604,14422,1,22,0.99,"2020-04-16 08:04:37"
605,14436,4,21,19.99,"2020-04-16 06:49:02"
606,14438,1,1,0.99,"2020-04-16 05:31:41"
607,14443,1,14,0.99,"2020-04-16 18:38:47"
608,14449,2,3,4.99,"2020-04-16 05:03:16"
609,14467,2,3,4.99,"2020-04-16 12:02:17"
610,14509,1,7,0.99,"2020-04-16 03:54:31"
611,14543,1,4,0.99,"2020-04-16 11:24:13"
612,14586,2,5,4.99,"2020-04-16 04:06:41"
613,14587,1,2,0.99,"2020-04-16 11:07:24"
614,14607,3,2,9.99,"2020-04-16 08:49:35"
615,14624,1,3,0.99,"2020-04-16 08:51:44"
616,14633,2,0,4.99,"2020-04-16 12:58:28"
617,14658,4,4,19.99,"2020-04-16 02:11:18"
618,14666,3,14,9.99,"2020-04-17 11:06:55"
619,14672,5,65,49.99,"2020-04-17 05:52:21"
620,14711,4,15,19.99,"2020-04-17 14:55:29"
621,14716,1,36,0.99,"2020-04-17 23:54:25"
622,14738,4,27,19.99,"2020-04-17 09:42:24"
623,14838,1,25,0.99,"2020-04-17 17:12:33"
624,14849,4,4,19.99,"2020-04-17 00:18:18"
625,14980,1,1,0.99,"2020-04-17 23:51:18"
626,15001,1,1,0.99,"2020-04-17 08:47:15"
627,15013,1,0,0.99,"2020-04-17 05:02:46"
628,15018,4,36,19.99,"2020-04-17 11:14:51"
629,15030,1,11,0.99,"2020-04-17 00:41:48"
630,15031,1,8,0.99,"2020-04-17 04:26:43"
631,15078,3,55,9.99,"2020-04-18 18:41:42"
632,15085,5,28,49.99,"2020-04-18 10:48:08"
633,15087,1,6,0.99,"2020-04-18 03:08:51"
634,15088,1,37,0.99,"2020-04-18 11:56:53"
635,15108,1,18,0.99,"2020-04-18 07:31:08"
636,15138,3,24,9.99,"2020-04-18 05:50:45"
637,15215,1,3,0.99,"2020-04-18 07:18:51"
638,15286,2,7,4.99,"2020-04-18 04:01:21"
639,15298,1,3,0.99,"2020-04-18 19:46:35"
640,15303,4,2,19.99,"2020-04-18 02:38:16"
641,15304,1,12,0.99,"2020-04-18 13:51:03"
642,15312,4,2,19.99,"2020-04-18 03:43:57"
643,15388,1,3,0.99,"2020-04-18 18:12:58"
644,15402,1,25,0.99,"2020-04-18 15:07:21"
645,15461,5,29,49.99,"2020-04-19 14:56:58"
646,15513,1,25,0.99,"2020-04-19 06:03:10"
647,15534,2,33,4.99,"2020-04-19 06:19:31"
648,15541,2,23,4.99,"2020-04-19 18:46:06"
649,15542,5,17,49.99,"2020-04-19 19:20:20"
650,15559,3,8,9.99,"2020-04-19 11:26:02"
651,15582,2,20,4.99,"2020-04-19 17:55:15"
652,15602,2,8,4.99,"2020-04-19 02:18:04"
653,15625,5,9,49.99,"2020-04-19 13:26:11"
654,15638,1,7,0.99,"2020-04-19 02:42:53"
655,15668,1,8,0.99,"2020-04-19 12:20:10"
656,15696,4,7,19.99,"2020-04-19 11:08:14"
657,15749,3,2,9.99,"2020-04-19 12:25:28"
658,15759,6,1,99.99,"2020-04-19 13:01:58"
659,15771,1,0,0.99,"2020-04-19 02:09:57"
660,15832,4,56,19.99,"2020-04-20 03:11:28"
661,15879,2,19,4.99,"2020-04-20 03:21:35"
662,15909,2,19,4.99,"2020-04-20 04:40:18"
663,15925,4,21,19.99,"2020-04-20 18:10:46"
664,15953,2,9,4.99,"2020-04-20 14:44:47"
665,15970,1,3,0.99,"2020-04-20 03:27:03"
666,15996,3,11,9.99,"2020-04-20 03:49:54"
667,16043,1,11,0.99,"2020-04-20 23:54:20"
668,16047,5,12,49.99,"2020-04-20 21:40:06"
669,16049,1,4,0.99,"2020-04-20 21:10:41"
670,16233,5,30,49.99,"2020-04-21 19:40:55"
671,16235,4,1,19.99,"2020-04-21 23:10:16"
672,16267,3,20,9.99,"2020-04-21 19:09:49"
673,16299,1,18,0.99,"2020-04-21 07:22:38"
674,16314,1,2,0.99,"2020-04-21 20:02:52"
675,16347,3,5,9.99,"2020-04-21 20:20:36"
676,16389,2,10,4.99,"2020-04-21 04:35:35"
677,16411,1,14,0.99,"2020-04-21 16:25:18"
678,16471,2,3,4.99,"2020-04-21 09:59:31"
679,16475,1,7,0.99,"2020-04-21 18:18:55"
680,16502,3,3,9.99,"2020-04-21 16:30:11"
681,16509,4,2,19.99,"2020-04-21 14:29:22"
682,16528,5,19,49.99,"2020-04-21 01:20:00"
683,16581,1,29,0.99,"2020-04-22 09:17:08"
684,16586,1,58,0.99,"2020-04-22 18:29:34"
685,16596,4,31,19.99,"2020-04-22 13:24:21"
686,16622,4,19,19.99,"2020-04-22 03:07:18"
687,16647,5,28,49.99,"2020-04-22 03:33:00"
688,16668,5,19,49.99,"2020-04-22 03:57:26"
689,16669,1,28,0.99,"2020-04-22 23:06:26"
690,16673,1,22,0.99,"2020-04-22 15:58:16"
691,16695,5,23,49.99,"2020-04-22 15:25:51"
692,16713,1,3,0.99,"2020-04-22 18:20:30"
693,16718,5,22,49.99,"2020-04-22 08:55:49"
694,16764,4,16,19.99,"2020-04-22 08:07:18"
695,16779,4,9,19.99,"2020-04-22 06:25:58"
696,16829,1,5,0.99,"2020-04-22 16:32:40"
697,16839,4,4,19.99,"2020-04-22 12:51:49"
698,16865,1,4,0.99,"2020-04-22 11:12:23"
699,16928,4,15,19.99,"2020-04-23 19:14:42"
700,16967,3,59,9.99,"2020-04-23 15:15:54"
701,16969,2,28,4.99,"2020-04-23 01:06:00"
702,16975,3,37,9.99,"2020-04-23 01:30:17"
703,16977,2,31,4.99,"2020-04-23 03:12:02"
704,17003,1,19,0.99,"2020-04-23 00:13:14"
705,17056,4,29,19.99,"2020-04-23 01:10:30"
706,17071,1,4,0.99,"2020-04-23 07:07:25"
707,17085,1,10,0.99,"2020-04-23 12:28:20"
708,17096,1,4,0.99,"2020-04-23 07:46:51"
709,17102,3,23,9.99,"2020-04-23 15:53:34"
710,17152,2,7,4.99,"2020-04-23 02:05:55"
711,17153,4,17,19.99,"2020-04-23 15:51:39"
712,17156,1,18,0.99,"2020-04-23 09:22:26"
713,17171,4,9,19.99,"2020-04-23 02:37:47"
714,17178,1,12,0.99,"2020-04-23 15:20:22"
715,17243,2,4,4.99,"2020-04-23 08:15:46"
716,17253,1,1,0.99,"2020-04-23 01:00:31"
717,17277,4,3,19.99,"2020-04-23 05:10:32"
718,17292,4,0,19.99,"2020-04-23 21:12:16"
719,17322,1,18,0.99,"2020-04-23 03:12:33"
720,17396,2,20,4.99,"2020-04-24 16:43:17"
721,17411,1,10,0.99,"2020-04-24 13:50:02"
722,17432,4,16,19.99,"2020-04-24 12:04:27"
723,17550,1,19,0.99,"2020-04-24 21:50:11"
724,17575,1,4,0.99,"2020-04-24 05:14:34"
725,17603,5,7,49.99,"2020-04-24 23:02:39"
726,17646,1,5,0.99,"2020-04-24 02:39:32"
727,17655,1,4,0.99,"2020-04-24 09:58:59"
728,17685,4,0,19.99,"2020-04-24 01:40:13"
729,17697,1,9,0.99,"2020-04-24 16:03:21"
730,17698,1,26,0.99,"2020-04-24 11:35:13"
731,17713,4,67,19.99,"2020-04-25 19:25:21"
732,17764,1,32,0.99,"2020-04-25 11:34:07"
733,17767,1,7,0.99,"2020-04-25 09:33:34"
734,17787,1,20,0.99,"2020-04-25 05:34:21"
735,17807,2,21,4.99,"2020-04-25 03:27:35"
736,17866,1,27,0.99,"2020-04-25 21:36:58"
737,17909,4,7,19.99,"2020-04-25 18:45:21"
738,17928,1,20,0.99,"2020-04-25 07:46:22"
739,17944,1,3,0.99,"2020-04-25 11:19:23"
740,17955,2,14,4.99,"2020-04-25 06:52:57"
741,18006,1,6,0.99,"2020-04-25 19:54:16"
742,18042,3,5,9.99,"2020-04-25 21:50:44"
743,18043,1,5,0.99,"2020-04-25 00:16:25"
744,18047,1,4,0.99,"2020-04-25 04:36:01"
745,18054,2,3,4.99,"2020-04-25 20:57:04"
746,18148,2,29,4.99,"2020-04-26 03:33:28"
747,18154,4,38,19.99,"2020-04-26 13:38:06"
748,18158,2,20,4.99,"2020-04-26 17:30:51"
749,18165,3,39,9.99,"2020-04-26 21:07:33"
750,18191,3,22,9.99,"2020-04-26 19:50:12"
751,18205,3,0,9.99,"2020-04-26 06:36:27"
752,18217,3,17,9.99,"2020-04-26 17:39:19"
753,18242,1,28,0.99,"2020-04-26 22:57:14"
754,18273,3,8,9.99,"2020-04-26 15:38:56"
755,18328,5,9,49.99,"2020-04-26 22:15:59"
756,18335,4,12,19.99,"2020-04-26 22:35:02"
757,18354,3,5,9.99,"2020-04-26 19:06:58"
758,18400,3,3,9.99,"2020-04-26 10:06:25"
759,18431,1,2,0.99,"2020-04-26 06:45:03"
760,18438,2,5,4.99,"2020-04-26 03:49:23"
761,18498,1,0,0.99,"2020-04-26 18:29:28"
762,18521,1,3,0.99,"2020-04-26 11:54:19"
763,18569,2,39,4.99,"2020-04-27 03:49:17"
764,18621,1,23,0.99,"2020-04-27 18:41:57"
765,18672,2,4,4.99,"2020-04-27 00:29:04"
766,18689,4,24,19.99,"2020-04-27 11:57:30"
767,18705,2,24,4.99,"2020-04-27 01:05:40"
768,18770,1,11,0.99,"2020-04-27 04:13:44"
769,18771,3,3,9.99,"2020-04-27 01:31:39"
770,18878,1,5,0.99,"2020-04-27 02:35:38"
771,18973,2,60,4.99,"2020-04-28 21:36:09"
772,18975,4,30,19.99,"2020-04-28 22:41:31"
773,18978,1,20,0.99,"2020-04-28 16:40:01"
774,18979,3,18,9.99,"2020-04-28 02:55:01"
775,19016,1,24,0.99,"2020-04-28 05:58:11"
776,19036,3,23,9.99,"2020-04-28 12:24:26"
777,19157,4,10,19.99,"2020-04-28 20:56:59"
778,19162,5,13,49.99,"2020-04-28 19:31:15"
779,19166,4,18,19.99,"2020-04-28 07:44:22"
780,19197,2,10,4.99,"2020-04-28 06:20:21"
781,19262,2,6,4.99,"2020-04-28 10:02:08"
782,19366,2,61,4.99,"2020-04-29 10:41:49"
783,19372,5,40,49.99,"2020-04-29 07:15:24"
784,19376,3,20,9.99,"2020-04-29 00:06:24"
785,19393,6,41,99.99,"2020-04-29 07:51:13"
786,19396,2,15,4.99,"2020-04-29 10:51:32"
787,19427,6,31,99.99,"2020-04-29 07:20:55"
788,19447,1,23,0.99,"2020-04-29 11:49:25"
789,19471,2,29,4.99,"2020-04-29 10:28:12"
790,19486,4,26,19.99,"2020-04-29 02:54:22"
791,19506,1,25,0.99,"2020-04-29 02:05:50"
792,19543,1,10,0.99,"2020-04-29 15:12:27"
793,19551,1,24,0.99,"2020-04-29 19:28:53"
794,19556,6,15,99.99,"2020-04-29 23:33:42"
795,19570,1,12,0.99,"2020-04-29 17:31:40"
796,19581,1,16,0.99,"2020-04-29 14:07:31"
797,19610,2,10,4.99,"2020-04-29 11:48:41"
798,19774,3,62,9.99,"2020-04-30 10:42:52"
799,19778,1,9,0.99,"2020-04-30 02:13:31"
800,19784,3,46,9.99,"2020-04-30 21:49:27"
801,19785,5,21,49.99,"2020-04-30 18:17:57"
802,19801,4,15,19.99,"2020-04-30 10:50:34"
803,19822,1,25,0.99,"2020-04-30 14:56:49"
804,19870,1,30,0.99,"2020-04-30 05:19:57"
805,19879,2,30,4.99,"2020-04-30 13:08:38"
806,19906,1,26,0.99,"2020-04-30 07:18:35"
807,19915,1,22,0.99,"2020-04-30 11:45:51"
808,19954,1,25,0.99,"2020-04-30 18:14:03"
809,19975,5,19,49.99,"2020-04-30 01:55:23"
810,20020,4,8,19.99,"2020-04-30 14:35:44"
811,20045,1,6,0.99,"2020-04-30 14:01:28"
812,20100,1,1,0.99,"2020-04-30 13:58:09"
813,20112,1,3,0.99,"2020-04-30 23:23:08"
814,20127,1,0,0.99,"2020-04-30 15:44:25"
815,20139,3,0,9.99,"2020-04-30 08:07:37"
816,20147,2,0,4.99,"2020-04-30 15:27:25"
817,20169,2,16,4.99,"2020-05-01 19:03:53"
818,20188,4,53,19.99,"2020-05-01 16:04:30"
819,20209,3,63,9.99,"2020-05-01 13:54:26"
820,20211,3,31,9.99,"2020-05-02 00:01:02"
821,20213,2,19,4.99,"2020-05-01 23:24:45"
822,20216,4,41,19.99,"2020-05-01 06:18:00"
823,20238,3,24,9.99,"2020-05-01 05:37:47"
824,20263,1,33,0.99,"2020-05-01 10:19:37"
825,20268,6,26,99.99,"2020-05-01 17:21:26"
826,20330,4,27,19.99,"2020-05-01 00:57:40"
827,20390,1,12,0.99,"2020-05-01 00:39:36"
828,20409,4,12,19.99,"2020-05-01 18:31:44"
829,20415,1,14,0.99,"2020-05-01 19:53:03"
830,20417,3,14,9.99,"2020-05-01 09:58:54"
831,20420,1,20,0.99,"2020-05-01 18:43:22"
832,20493,2,5,4.99,"2020-05-01 01:54:37"
833,20494,3,7,9.99,"2020-05-01 05:07:39"
834,20505,1,5,0.99,"2020-05-01 23:36:54"
835,20535,1,1,0.99,"2020-05-01 19:20:36"
836,20573,2,0,4.99,"2020-05-01 02:20:22"
837,20652,2,64,4.99,"2020-05-02 07:33:01"
838,20661,4,42,19.99,"2020-05-02 04:07:26"
839,20672,5,49,49.99,"2020-05-02 23:45:26"
840,20676,3,44,9.99,"2020-05-02 06:49:57"
841,20695,1,25,0.99,"2020-05-02 16:52:03"
842,20708,1,27,0.99,"2020-05-02 11:44:34"
843,20734,1,28,0.99,"2020-05-02 00:36:27"
844,20813,1,5,0.99,"2020-05-02 21:52:39"
845,20820,1,27,0.99,"2020-05-02 22:04:26"
846,20821,4,15,19.99,"2020-05-02 16:40:45"
847,20827,3,3,9.99,"2020-05-02 16:54:53"
848,20855,4,7,19.99,"2020-05-02 08:58:53"
849,20873,1,4,0.99,"2020-05-02 05:05:24"
850,20894,2,11,4.99,"2020-05-02 08:58:45"
851,20913,5,6,49.99,"2020-05-02 01:51:52"
852,20921,1,1,0.99,"2020-05-02 00:47:43"
853,20984,1,4,0.99,"2020-05-02 18:30:00"
854,20988,1,4,0.99,"2020-05-02 23:58:43"
855,21011,3,1,9.99,"2020-05-02 13:16:13"
856,21015,2,1,4.99,"2020-05-02 03:11:35"
857,21034,3,0,9.99,"2020-05-02 13:59:49"
858,21048,2,0,4.99,"2020-05-02 03:44:34"
859,21050,4,0,19.99,"2020-05-02 05:13:14"
860,21063,1,3,0.99,"2020-05-02 09:14:55"
861,21077,1,17,0.99,"2020-05-03 13:36:03"
862,21078,2,5,4.99,"2020-05-03 18:24:32"
863,21100,1,22,0.99,"2020-05-03 13:00:19"
864,21116,1,65,0.99,"2020-05-03 05:43:54"
865,21122,1,43,0.99,"2020-05-03 01:15:45"
866,21136,2,15,4.99,"2020-05-03 04:38:13"
867,21159,1,17,0.99,"2020-05-03 16:31:48"
868,21173,4,10,19.99,"2020-05-03 23:49:25"
869,21186,2,24,4.99,"2020-05-03 19:03:56"
870,21199,4,26,19.99,"2020-05-03 06:17:30"
871,21208,1,29,0.99,"2020-05-03 03:37:40"
872,21244,2,27,4.99,"2020-05-03 06:09:50"
873,21268,5,17,49.99,"2020-05-03 18:43:45"
874,21285,1,8,0.99,"2020-05-03 02:35:28"
875,21305,3,14,9.99,"2020-05-03 03:18:44"
876,21316,4,19,19.99,"2020-05-03 17:18:05"
877,21332,3,5,9.99,"2020-05-03 17:54:13"
878,21358,5,10,49.99,"2020-05-03 14:50:55"
879,21390,3,9,9.99,"2020-05-03 14:04:34"
880,21399,1,9,0.99,"2020-05-03 23:48:17"
881,21402,1,8,0.99,"2020-05-03 15:51:43"
882,21407,3,1,9.99,"2020-05-03 11:42:38"
883,21455,4,3,19.99,"2020-05-03 14:34:16"
884,21478,4,0,19.99,"2020-05-03 20:01:33"
885,21491,3,17,9.99,"2020-05-03 18:17:29"
886,21499,1,6,0.99,"2020-05-04 22:28:32"
887,21500,1,67,0.99,"2020-05-04 18:48:58"
888,21537,1,32,0.99,"2020-05-04 13:31:54"
889,21541,3,19,9.99,"2020-05-04 11:27:29"
890,21557,5,29,49.99,"2020-05-04 00:38:27"
891,21606,2,19,4.99,"2020-05-04 18:22:18"
892,21625,1,27,0.99,"2020-05-04 12:06:28"
893,21700,2,13,4.99,"2020-05-04 01:39:38"
894,21718,1,13,0.99,"2020-05-04 01:22:33"
895,21742,5,15,49.99,"2020-05-04 03:07:52"
896,21747,3,15,9.99,"2020-05-04 12:32:25"
897,21748,3,22,9.99,"2020-05-04 15:54:16"
898,21767,2,10,4.99,"2020-05-04 11:21:17"
899,21779,3,15,9.99,"2020-05-04 08:13:39"
900,21782,1,12,0.99,"2020-05-04 12:44:07"
901,21804,2,10,4.99,"2020-05-04 14:38:10"
902,21813,3,11,9.99,"2020-05-04 09:46:15"
903,21870,2,5,4.99,"2020-05-04 02:38:32"
904,21919,2,2,4.99,"2020-05-04 00:16:55"
905,21920,2,2,4.99,"2020-05-04 04:50:16"
906,21938,1,0,0.99,"2020-05-04 07:29:16"
907,21951,5,19,49.99,"2020-05-04 07:11:45"
908,22004,1,44,0.99,"2020-05-05 10:58:19"
909,22045,5,26,49.99,"2020-05-05 18:40:35"
910,22058,3,28,9.99,"2020-05-05 19:03:39"
911,22094,4,35,19.99,"2020-05-05 08:50:46"
912,22108,6,6,99.99,"2020-05-05 08:10:45"
913,22200,1,15,0.99,"2020-05-05 18:07:09"
914,22201,3,22,9.99,"2020-05-05 11:23:49"
915,22220,2,7,4.99,"2020-05-05 06:53:53"
916,22225,2,17,4.99,"2020-05-05 05:29:45"
917,22235,2,23,4.99,"2020-05-05 16:07:08"
918,22243,1,11,0.99,"2020-05-05 13:46:00"
919,22312,3,8,9.99,"2020-05-05 02:53:25"
920,22336,1,7,0.99,"2020-05-05 15:21:40"
921,22369,3,1,9.99,"2020-05-05 13:07:27"
922,22373,2,1,4.99,"2020-05-05 15:31:22"
923,22399,5,22,49.99,"2020-05-05 16:31:52"
924,22432,5,72,49.99,"2020-05-06 07:26:57"
925,22448,1,66,0.99,"2020-05-06 18:32:44"
926,22458,2,45,4.99,"2020-05-06 02:20:56"
927,22519,1,12,0.99,"2020-05-06 21:07:51"
928,22616,1,27,0.99,"2020-05-06 09:03:00"
929,22626,1,30,0.99,"2020-05-06 11:14:15"
930,22627,1,17,0.99,"2020-05-06 15:02:22"
931,22648,4,16,19.99,"2020-05-06 00:22:55"
932,22658,1,23,0.99,"2020-05-06 07:25:00"
933,22717,3,6,9.99,"2020-05-06 04:45:22"
934,22744,1,9,0.99,"2020-05-06 00:33:52"
935,22751,1,9,0.99,"2020-05-06 11:59:47"
936,22807,1,1,0.99,"2020-05-06 00:09:07"
937,22814,3,1,9.99,"2020-05-06 08:31:41"
938,22831,1,0,0.99,"2020-05-06 18:15:36"
939,22835,2,0,4.99,"2020-05-06 06:41:54"
940,22890,1,34,0.99,"2020-05-07 07:48:11"
941,22896,5,67,49.99,"2020-05-07 02:34:15"
942,22898,2,32,4.99,"2020-05-07 14:46:41"
943,22906,1,46,0.99,"2020-05-07 15:01:50"
944,22908,3,33,9.99,"2020-05-07 16:09:52"
945,22921,3,48,9.99,"2020-05-07 09:27:26"
946,22948,5,27,49.99,"2020-05-07 01:00:18"
947,22958,1,36,0.99,"2020-05-07 18:07:38"
948,22977,4,29,19.99,"2020-05-07 02:41:05"
949,23022,4,29,19.99,"2020-05-07 17:46:40"
950,23063,1,15,0.99,"2020-05-07 17:02:29"
951,23076,6,13,99.99,"2020-05-07 21:22:46"
952,23086,3,4,9.99,"2020-05-07 19:41:22"
953,23090,2,24,4.99,"2020-05-07 20:10:44"
954,23135,5,14,49.99,"2020-05-07 03:06:28"
955,23166,2,9,4.99,"2020-05-07 03:25:19"
956,23270,3,0,9.99,"2020-05-07 10:07:59"
957,23274,3,68,9.99,"2020-05-07 12:44:53"
958,23290,4,18,19.99,"2020-05-08 08:22:11"
959,23356,2,26,4.99,"2020-05-08 00:09:37"
960,23382,5,28,49.99,"2020-05-08 09:20:35"
961,23431,1,35,0.99,"2020-05-08 00:50:38"
962,23451,1,36,0.99,"2020-05-08 22:11:23"
963,23453,6,23,99.99,"2020-05-08 00:38:11"
964,23505,1,18,0.99,"2020-05-08 13:05:10"
965,23508,5,19,49.99,"2020-05-08 05:37:27"
966,23522,5,6,49.99,"2020-05-08 12:54:27"
967,23534,1,25,0.99,"2020-05-08 17:54:02"
968,23553,4,14,19.99,"2020-05-08 03:59:43"
969,23604,4,5,19.99,"2020-05-08 04:52:24"
970,23627,1,7,0.99,"2020-05-08 13:06:46"
971,23665,2,9,4.99,"2020-05-08 23:36:19"
972,23675,3,2,9.99,"2020-05-08 14:32:00"
973,23679,2,3,4.99,"2020-05-08 22:43:49"
974,23703,1,1,0.99,"2020-05-08 00:52:43"
975,23711,4,0,19.99,"2020-05-08 01:23:50"
976,23723,2,0,4.99,"2020-05-08 18:31:53"
977,23738,3,18,9.99,"2020-05-08 23:17:46"
978,23786,4,70,19.99,"2020-05-09 08:41:04"
979,23787,3,32,9.99,"2020-05-09 21:01:52"
980,23791,1,47,0.99,"2020-05-09 22:59:27"
981,23824,4,29,19.99,"2020-05-09 17:58:03"
982,23850,3,43,9.99,"2020-05-09 10:10:38"
983,23873,1,37,0.99,"2020-05-09 16:21:16"
984,23880,1,14,0.99,"2020-05-09 00:37:57"
985,23911,3,30,9.99,"2020-05-09 03:43:15"
986,23961,4,32,19.99,"2020-05-09 02:27:32"
987,23965,1,20,0.99,"2020-05-09 14:08:42"
988,23973,2,14,4.99,"2020-05-09 21:07:29"
989,24002,1,12,0.99,"2020-05-09 22:20:43"
990,24008,2,7,4.99,"2020-05-09 15:27:40"
991,24031,1,19,0.99,"2020-05-09 02:29:51"
992,24055,5,7,49.99,"2020-05-09 02:33:55"
993,24152,1,3,0.99,"2020-05-09 10:42:54"
994,24158,1,3,0.99,"2020-05-09 13:15:44"
995,24260,4,71,19.99,"2020-05-10 06:13:10"
996,24263,4,33,19.99,"2020-05-10 05:04:13"
997,24264,3,1,9.99,"2020-05-10 09:19:50"
